OrderID,DateKey,CustomerKey,EmployeeKey,StoreKey,PaymentMethodKey,TotalAmount,DiscountTotal
1,20230409,25,88,18,3,1495.99,266.42
2,20230420,392,57,18,3,780.42,122.44
3,20230329,92,23,12,7,1075.55,134.4
4,20230417,156,84,13,1,2065.9,359.85
5,20231019,262,41,15,2,1640.0,181.23
6,20230526,184,36,5,8,1660.26,285.98
7,20240127,273,92,1,1,2377.58,298.7
8,20230616,341,84,19,2,1479.62,83.93
9,20231003,50,18,13,2,2890.51,346.9
10,20231101,83,96,14,6,724.03,92.24
11,20230129,24,85,17,8,962.9,153.82
12,20230529,92,46,10,3,2213.48,408.38
13,20230323,237,51,20,2,2405.8,116.43
14,20231126,32,40,14,2,2332.88,115.93
15,20230111,386,53,17,1,2567.64,246.07
16,20230926,238,4,13,2,527.21,40.48
17,20231014,382,41,18,2,2674.29,132.5
18,20230516,340,68,14,3,2648.24,417.19
19,20230609,202,65,15,8,962.28,173.15
20,20240201,255,82,8,5,1942.19,231.53
21,20230504,52,31,19,5,2467.65,53.07
22,20231010,199,83,19,7,2596.9,202.18
23,20230709,272,63,7,7,2591.86,34.38
24,20230104,231,68,8,3,2979.64,101.68
25,20230628,20,50,2,9,1287.48,59.07
26,20230716,220,48,2,1,1063.77,174.29
27,20230826,6,42,12,7,812.9,87.62
28,20231209,178,27,16,5,2495.9,280.17
29,20230130,356,91,10,4,2946.91,393.75
30,20230311,374,96,7,4,1738.34,331.11
31,20230325,52,84,9,8,2116.66,82.55
32,20230819,296,99,2,5,1461.59,240.49
33,20230510,391,16,15,7,1913.82,60.91
34,20230318,221,15,6,8,1762.91,103.69
35,20230114,128,40,12,9,2267.93,87.95
36,20230619,159,18,20,4,2796.65,187.11
37,20230417,169,66,10,6,1303.16,173.71
38,20230320,384,85,5,7,2032.53,303.68
39,20230415,271,79,19,8,1958.95,375.56
40,20231124,57,25,20,9,1630.35,49.94
41,20230823,315,4,18,9,2315.6,79.9
42,20230727,296,52,5,8,731.21,93.1
43,20230729,63,24,14,7,2863.05,322.42
44,20231009,23,89,3,2,871.88,43.06
45,20230614,189,95,16,6,2847.46,301.4
46,20230217,7,4,15,2,2958.79,271.62
47,20230327,279,75,8,8,2012.7,194.33
48,20230414,174,94,9,8,915.25,170.3
49,20230831,349,19,5,4,2941.88,427.89
50,20230804,327,20,11,3,1970.23,199.88
51,20230824,123,25,11,7,1853.13,206.83
52,20230107,290,74,7,5,877.06,138.62
53,20240130,265,32,6,7,509.71,19.72
54,20230218,359,6,7,4,1965.14,202.37
55,20230628,312,18,11,9,1016.88,51.03
56,20231213,226,70,15,2,1068.44,28.1
57,20230926,282,8,14,3,2080.89,70.48
58,20230218,225,56,8,5,1735.49,179.6
59,20230331,160,56,1,6,2434.55,425.76
60,20240116,141,50,11,1,2926.63,145.53
61,20231111,316,13,6,2,688.58,67.75
62,20230210,261,29,16,8,2393.12,317.74
63,20230911,307,73,9,7,2272.01,390.43
64,20230906,142,55,11,9,2314.66,122.31
65,20230330,110,91,11,4,1670.43,293.11
66,20231216,144,58,3,2,1514.7,94.32
67,20230710,170,3,1,8,1554.37,295.22
68,20230614,377,42,12,1,2849.65,109.58
69,20231118,216,2,13,4,1991.75,106.55
70,20240125,86,81,19,5,2282.24,408.88
71,20230415,11,90,11,9,1138.72,11.63
72,20230327,34,41,9,1,750.64,79.97
73,20230908,80,64,11,8,2120.63,35.27
74,20230707,381,87,8,8,2749.61,173.2
75,20230921,111,17,19,5,2155.68,56.38
76,20230305,82,76,12,2,1908.19,16.87
77,20231104,172,69,19,1,2050.5,244.4
78,20230727,60,35,17,8,1524.52,266.19
79,20240104,343,66,20,4,1952.62,15.08
80,20240106,262,81,8,4,1561.14,34.16
81,20230820,297,54,6,1,1905.04,115.48
82,20231031,346,90,5,6,1995.16,297.24
83,20230211,139,51,17,6,1182.25,78.98
84,20230503,38,88,1,5,1778.28,257.64
85,20240101,125,64,18,3,2305.84,64.3
86,20230508,112,16,2,4,1531.82,174.97
87,20230512,105,23,18,9,1491.72,218.13
88,20230816,306,71,2,5,2681.83,426.8
89,20231104,94,9,10,1,766.6,81.83
90,20230818,170,4,10,7,1674.99,144.44
91,20230505,152,99,3,3,1338.82,117.56
92,20230613,389,19,2,8,1142.96,176.68
93,20230526,139,15,16,4,2072.11,37.08
94,20230614,398,41,1,3,2612.11,466.02
95,20231127,396,29,10,7,1727.41,219.58
96,20230426,130,68,6,2,2894.9,130.64
97,20230314,332,4,4,1,834.5,115.41
98,20240105,314,27,20,6,2339.3,383.98
99,20230904,384,44,4,8,1183.23,153.0
100,20230604,236,17,10,6,2489.87,16.13
101,20240118,40,44,16,4,639.24,83.49
102,20240203,269,14,3,8,1663.6,170.84
103,20230529,66,16,12,7,1177.54,77.92
104,20230214,43,68,20,7,2655.08,137.29
105,20230103,348,43,15,9,862.82,28.1
106,20230416,225,91,20,3,663.95,39.47
107,20230121,254,5,12,2,2720.61,26.88
108,20231221,298,60,4,3,2085.13,211.78
109,20230712,307,77,13,9,1382.75,133.86
110,20230207,261,97,15,6,2220.48,324.77
111,20230624,338,20,6,7,2370.68,461.74
112,20231229,196,72,8,2,677.4,60.34
113,20230607,10,67,18,8,848.02,20.13
114,20230822,242,33,3,7,2685.63,334.83
115,20230715,68,70,6,4,1742.15,345.42
116,20230727,297,3,11,7,2926.91,289.53
117,20230427,206,67,18,8,1565.99,292.56
118,20231203,106,8,1,9,1550.15,227.4
119,20230313,138,1,16,3,2415.95,91.93
120,20230327,223,4,2,9,501.46,41.87
121,20231103,192,98,5,3,1491.28,46.66
122,20230501,399,97,19,8,2843.75,478.39
123,20230712,174,51,17,8,1753.21,123.49
124,20230516,119,85,11,7,2722.04,150.39
125,20230419,83,72,14,7,1004.76,156.33
126,20230525,271,38,10,3,1212.83,60.97
127,20230727,3,42,7,4,1768.58,223.79
128,20240109,96,54,15,8,1782.45,93.34
129,20230424,249,37,20,6,2779.07,378.98
130,20231030,245,7,17,4,1792.41,63.38
131,20231203,245,80,14,7,2551.91,476.08
132,20230710,359,72,11,5,2755.73,241.07
133,20240203,360,31,9,8,1963.02,359.91
134,20231118,318,40,1,5,1137.2,13.3
135,20231218,149,30,10,7,2656.77,303.91
136,20231023,211,79,4,3,2687.02,146.67
137,20230222,322,44,4,3,1602.61,19.28
138,20240130,379,1,19,7,2288.35,92.97
139,20230216,50,52,3,6,1500.45,17.06
140,20230417,260,66,12,7,1989.42,389.49
141,20230131,193,12,14,2,2519.05,222.1
142,20230306,251,67,5,9,1401.1,45.75
143,20230208,94,43,13,6,2535.58,175.26
144,20230115,35,44,20,4,2652.21,39.42
145,20230317,26,31,8,3,2652.35,0.95
146,20231120,23,7,15,8,2938.94,28.77
147,20230714,159,93,6,3,2708.41,335.22
148,20230107,252,48,5,1,2329.03,291.54
149,20240119,148,50,6,4,2792.81,224.31
150,20231205,53,8,6,9,1073.78,80.11
151,20230320,15,68,14,7,2761.57,530.68
152,20230515,166,77,16,4,620.86,74.58
153,20240106,101,17,15,2,2937.08,243.69
154,20230113,80,77,19,9,1548.4,46.76
155,20230427,77,57,16,4,2091.36,155.42
156,20231230,271,59,14,2,1443.19,5.94
157,20230220,139,60,4,3,1027.62,5.71
158,20231115,392,37,2,6,2315.28,5.2
159,20230502,142,72,1,5,2328.58,397.74
160,20231217,273,84,18,7,2585.94,113.14
161,20230601,188,19,3,8,720.09,142.43
162,20231118,3,27,18,8,1160.94,77.56
163,20240118,163,63,12,7,1327.16,262.31
164,20230113,30,71,7,8,1161.26,148.71
165,20230520,289,5,9,3,634.06,28.25
166,20230831,161,60,11,4,2495.68,197.8
167,20230626,364,56,18,4,654.51,85.66
168,20231002,243,7,11,8,1156.28,73.81
169,20230613,166,24,18,4,1491.45,246.14
170,20230531,326,86,18,8,2722.38,284.13
171,20230721,319,91,3,4,933.61,91.51
172,20230313,281,14,10,6,1010.31,105.99
173,20230503,291,100,11,2,1161.28,139.73
174,20230831,348,86,7,6,2405.0,28.04
175,20231111,375,89,8,7,2177.93,232.49
176,20230102,68,75,20,5,2948.81,116.39
177,20230129,5,73,9,6,2524.28,218.35
178,20230110,363,8,10,8,1644.95,184.82
179,20231229,171,100,6,8,650.56,0.4
180,20240202,182,64,3,6,1048.57,179.92
181,20230219,78,16,7,5,977.29,36.54
182,20230923,77,91,4,5,583.44,96.33
183,20231223,113,12,2,7,2822.26,462.91
184,20230112,53,35,13,1,1913.13,67.14
185,20231216,186,9,11,9,1092.32,162.77
186,20230702,116,78,19,8,2779.94,496.82
187,20240116,378,6,4,9,1130.36,151.03
188,20231221,172,38,18,3,2264.34,333.43
189,20230224,239,94,18,2,2100.93,14.57
190,20230725,148,33,8,9,1221.32,101.61
191,20230103,267,48,19,4,1398.07,47.81
192,20230319,23,1,3,2,1541.0,119.45
193,20230705,181,2,16,4,2934.26,257.05
194,20231126,61,31,13,4,2190.66,342.43
195,20231226,51,19,8,4,1141.76,220.32
196,20240116,252,77,19,7,1067.56,209.03
197,20231011,349,2,16,8,1295.94,92.87
198,20240129,67,23,10,1,2192.14,347.99
199,20230306,8,20,13,3,2288.75,201.62
200,20231104,140,69,10,9,2269.12,246.19
201,20230118,123,40,3,3,2334.31,462.63
202,20231219,88,71,11,5,2443.13,428.33
203,20230409,4,20,4,6,2941.07,294.15
204,20231218,67,32,6,3,1796.11,281.03
205,20230601,211,20,16,1,2244.77,160.71
206,20230623,369,97,18,6,2874.43,213.5
207,20230703,258,6,9,2,1239.9,157.3
208,20240126,198,31,12,4,2501.28,188.15
209,20230324,260,12,7,7,1991.37,21.69
210,20230106,141,52,4,2,1026.87,86.6
211,20230816,91,56,18,9,1154.43,145.11
212,20230104,321,62,15,3,1404.57,105.09
213,20231116,15,7,12,2,893.03,154.0
214,20230722,344,68,11,2,1441.17,84.24
215,20230420,323,42,18,5,1342.27,77.28
216,20231009,295,83,13,4,1212.85,182.39
217,20230404,210,7,5,1,2245.87,213.56
218,20230914,185,44,18,6,2463.56,257.58
219,20230506,172,63,17,7,1271.71,39.02
220,20230902,126,88,19,1,2871.06,80.6
221,20231108,394,39,9,2,1375.57,158.61
222,20230104,119,8,8,8,1192.06,133.05
223,20230307,259,76,13,8,2926.91,80.85
224,20230712,359,21,17,6,2885.17,2.84
225,20230617,290,8,17,7,2630.84,267.8
226,20230408,237,74,8,3,1094.94,136.53
227,20231213,391,77,4,1,522.99,63.05
228,20240203,370,71,7,6,2393.6,225.76
229,20231031,399,15,16,5,1212.93,136.61
230,20240128,395,34,8,2,2386.4,242.34
231,20230206,321,97,8,1,2482.49,102.24
232,20231001,275,16,18,9,1221.96,149.84
233,20231026,5,19,4,4,1633.51,77.94
234,20230117,154,68,14,4,2785.57,251.55
235,20230529,17,80,12,5,2355.37,238.37
236,20230306,392,1,6,4,2905.42,461.14
237,20231119,275,78,15,4,2493.7,425.69
